production_date,shift,id_machine,packer,material,id_type,mould,type,jo_no,qty_perct,gross_weight,part_weight,shot,qty_order,wip_opening,wip_closing,shift_output,finish_good,inward,qty_accum,qty_balance,material_used,runner,reject_startup,reject_startup_per,reject_prod,reject_prod_per,act_ct,production_running,sap_ct, change_full_set , change_half_set , change_parts , maintenance_dt , technician_dt ,production_dt,remark,reject_purging,reject_preform,reject_total_pcs
7/7/2026,2,25,JALALUDIN,LLDPE 6101+HDPE 6178,665674,0,C32- BOTTOM CAP-RED-KKM,10700434,8,3.801,3.801,1212,360000,136000,174000,9696,9000,34.209,223728,136272,36.854496,0,0,0,1.8,0.048840717,32.9,11.1,30,,,,,0.9,,Sometime mc stop double clamping.oily mark,,,473
7/7/2026,2,26,HABIRAMI,PET CAN,588272,0,JK57-0350-R-CL-KEKO,10699331,2,24,18,4544,91800,170,2890,9088,6120,110.16,64338,27462,163.584,0,0,0,9,0.055017606,7.4,9.3,6.8,,,,,2.7,,Heater broken .restart 8.00pm often mc stop mould cloose error.gate of center,,,500
7/7/2026,2,27,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,0,12,NO SCHEDULE,,,0
7/7/2026,2,28,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,0,12,NO SCHEDULE,,,0
7/7/2026,2,29,NA,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700911,2,453,329,0,4320,0,0,0,0,0,0,4320,0,0,0,,0,,80,0,40.1,,,,,12,,Thickness ,,,0
8/7/2026,1,1,DIPAK/ASIAH,PET RECRON,322448,0,BCY28-0500-W-R-CL,10698738,4,40,40,1382,204120,120,648,5528,4860,194.4,109188,94932,221.12,0,0,0,5.5,0.024873372,26.1,10.02,23,,,,1,0.98,,Mc stop 2.45pm-3.45pm.Rotatation lock problem.White mark.l.test.,,3,137
8/7/2026,1,2,ZAM/SUMATHI,PET,442034,0,BC28-0250-Z-S-CL,10699055,4,23,23,1733,139776,4224,1920,6932,9216,211.968,94080,45696,159.436,0,0,0,0.5,0.003136055,24.3,11.69775,22,,,,,0.30225,,Run well.,,1,21
8/7/2026,1,3,PUNES/WIYAH,PET,611949,0,BX38-0150-R-R-AM,10701003,4,20,20,1691,27500,3850,3520,6764,6600,132,16720,10780,135.28,0,0,0,9.8,0.072442342,25.4,11.93094444,21.64,,,,,0.069055556,,Drooling.L.test.,,,490
8/7/2026,1,4,SUMATHI,PET,426555,0,BX38-0330-Z-S-CL-HW,10699839,4,29,29,1713,122400,510,170,6852,7140,207.06,87890,34510,198.708,0,0,0,2.5,0.012581275,24.7,11.75308333,22.72,,,,,0.246916667,,Run well.L.test,,2,86
8/7/2026,1,5,NA,PET,340460,0,BC28-0150-A3-Q-CL,10701395,4,15.05,15.05,0,20300,0,0,0,0,0,0,20300,0,0,11.6,,0,,20,0,20,,,,,12,,Under tech.Thickness.,15,9,0
8/7/2026,1,6,NA,PET,322409,0,JJ63-0190-E-Q-CL-LW,10701398,4,24,24,0,15120,0,0,0,0,0,0,15120,0,0,14.8,,0,,22.7,0,20,,,,,12,,Under tech.Wavy & thckness.,12,22,0
8/7/2026,1,7,PUNES,rPET,620994,0,JJ63-0400-SH-S-CL-rPET,10699057,4,32.74,33,1928,104192,592,1184,7712,7104,234.432,15392,88800,254.496,0,0,0,0.5,0.001964667,22,11.78222222,22,,,,,0.217777778,,Run well.,10,5,15
8/7/2026,1,8,ASIAH,rPET,593537,0,BX38-1000-RN-R-CL-rPET 0.2,10700488,4,56.5,56.8,1479,69000,115,230,5916,5750,326.6,58880,10120,336.0288,0,0,0,2.6,0.007737432,29,11.91416667,28.5,,,,,0.085833333,,Black dot.l.test.,,,45
8/7/2026,1,9,WIYAH,KingFa NC050,666344,2,BC28-0056-D-APH-5040-0756-PP,10700883,6,12.3,12.3,1564,162000,5670,6885,9384,8100,99.63,120285,41715,115.4232,0,0,0,0.8,0.006931016,27.6,11.99066667,26,,,,,0.009333333,,Run well.L.test,,,65
8/7/2026,1,10,ZAM,PET,324638,0,BX38-2000-GH-R-CL (GREEN) (ASEM),10700490,4,77.5,77.5,580,26496,207,207,2320,2208,171.12,3243,23253,179.8,0,0,0,8.8,0.04894327,35.1,5.655,36,,,,5,1.345,,Blow vavle proble.Stop 10am-3pm.Under mntc.mc stop back 6pm.same issue.,10,40,113
8/7/2026,1,11,KAIMULLAH,PPSB520Y,552181,5,BC28-0090-D-APH-5180-3538-PP-6 NOTCHES,10700915,6,14.7,14.7,1423,108000,1890,4860,8538,5400,79.38,37260,70740,125.5086,0,0,0,2,0.015935163,30,11.85833333,27,,,,,0.141666667,,Run well.L.test,,,136
8/7/2026,1,12,DIPAK,PET RECRON,620599,0,BC28-0750-K4-R-CL (55g)  ,10700744,4,55,55,1474,72000,320,675,5896,5400,297,38475,33525,324.28,0,0,0,7.8,0.024053287,29.5,12,28,,,,,0,,Black dot.l.test.,,,141
8/7/2026,1,13,KAIMULLAH,KingFa NC050,666344,3,BC28-0056-D-APH-5040-0756-PP,10700431,6,12.3,12.3,1493,162000,5670,6480,8958,8100,99.63,160380,1620,110.1834,0,0,0,0.5,0.004537889,28.1,11.65369444,26,,,,,0.346305556,,Dented & dirty.L.test,,,40
8/7/2026,1,14,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,0,12,NO SCHEDULE,,,0
8/7/2026,1,15,KAIMULLAH,PPSB520Y,552181,1,BC28-0090-D-APH-5180-3538-PP-6 NOTCHES,10700917,6,14.7,14.7,1494,108000,2160,270,8964,10800,158.76,75870,32130,131.7708,0,0,0,0.8,0.006071148,28.9,11.9935,27,,,,,0.0065,,Run well.L.test,,,54
8/7/2026,1,16,SHAHID/NITESH,KingFa NC050,666343,3,BC28-0170-D-5180-3539-PP,10700430,6,28,28,609,100800,3192,0,3654,6720,188.16,100800,0,102.312,0,0,0,3.5,0.034209086,46.9,8,42,,,,,0,,c/order.,,,125
8/7/2026,1,16,SHAHID/NITESH,KingFa NC050,666343,3,BC28-0170-D-5180-3539-PP,10700918,6,28,28,308,100800,0,1848,1848,0,0,1848,98952,51.744,0,0,0,0,0,46.9,4,42,,,,,0,,Run well.L.test.Cav ( O ) body soft.Qc inform 6.30pm.Throw.,,,0
8/7/2026,1,17,SHESHNATH,SM398,606524,0,C35-R/S-F.TOP D.CHOC W SEAL 2.0 (ASEM),10700880,12,5.86,5.86,1466,170000,1700,18700,17592,0,0,18700,151300,103.08912,0,0,0,3.5,0.033951206,29.5,12,29.04,,,,,0,,Uncapping & scratches.,,,597
8/7/2026,1,18,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,0,12,NO SCHEDULE,,,0
8/7/2026,1,19,NA,PET PF CAN,588637,0,PF-JK57-24-82-KEKO,10700330,6,24.6,24.6,0,144000,0,0,0,0,0,0,144000,0,0,0,,0,,20.8,0,26,,,2,,10,,Under tech.Flow mark.,4,3,0
8/7/2026,1,20,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,0,12,NO SCHEDULE,,,0
8/7/2026,1,21,SHAHID,R-HDPE ASTERENE HXM 6007,573943,0,EBK38-2000-K-S-WH-PE(S2012),10700919,1,180,122,1265,20160,315,315,1265,1080,131.76,2115,18045,154.33,73.37,0,0,22.5,0.145791486,33.4,11.73638889,35,,,,,0.263611111,,Weight out & b.dot.l.test.,5,,184
8/7/2026,1,22,NA,HD5403A,453895,0,BS0217-NA 200ML PE BTL (NATURAL),10701869,4,33.5,20.6,0,20000,0,0,0,0,0,0,20000,0,0,0,,0,,25,0,20.7,,,,,12,,Under tech.Change mould.,9,,0
8/7/2026,1,23,NA,PP855,453940,0,BS1013-NA 1LTR PP BTL (NATURAL),10701478,2,61,55,0,392,392,0,0,392,21.56,0,392,0,0,0,,0,,30,0,24,,,,,10,,Inward.,,,0
8/7/2026,1,23,NA,HD5403A,453811,0,BS0300-NA GBB0300 HDPE BTL (NATURAL),10695560,1,60.3,38,0,21750,0,0,0,0,0,0,21750,0,0,0,,0,,30,0,30,,,2,,0,,Under tech.Change mould.,,,0
8/7/2026,1,24,SHESHNATH,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10701654,15,4,3.5,2258,400000,0,144000,33870,0,0,144000,256000,118.545,16.935,0,0,0.6,0.005061369,17.4,10.9,16,,,,,1.1,,Blockage.Flashing & discolour.Stop 7pm.Blockage.,,,171
8/7/2026,1,25,SHAHID,LLDPE 6101+HDPE 6178,665674,0,C32-BOTTOM CAP-RED-KKM,10700434,8,3.801,3.801,1288,360000,174000,66000,10304,9000,34.209,224610,135390,39.165504,0,0,0,0.5,0.012766336,32.9,11.77088889,29,,,,,0.229111111,,Oily mark.,,,131
8/7/2026,1,26,KALAMUDIN,PET CAN,588272,0,JK57-0350-R-CL-KEKO,10699331,2,24,18,4075,91800,2890,1020,8150,9180,165.24,74460,17340,146.7,0,0,0,15.1,0.102931152,7.4,8.4,6.8,,,,,3.6,,Often mc stop bottle stuck & body dented.,,23,838
8/7/2026,1,27,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,0,12,NO SCHEDULE,,,0
8/7/2026,1,28,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,0,12,NO SCHEDULE,,,0
8/7/2026,1,29,NITESH,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700911,2,453,329,293,4320,0,24,586,432,142.128,456,3864,192.794,72.664,30.8,0.159756009,12,0.062242601,61.6,5.5,40.1,,,,,6.5,,Start 12.30pm.B.dot 56pcs/weight 74pcs.,40,,36
8/7/2026,2,1,MOGANA,PET RECRON,322448,0,BCY28-0500-W-R-CL,10698738,4,40,40,1660,204120,648,0,6640,7290,291.6,115830,88290,265.6,0,0,0,3.5,0.013177711,26.1,12,23,,,,,0,,White mark.L.test,,,87
8/7/2026,2,2,RAIS/HABIRAMI,PET,442034,0,BC28-0250-Z-S-CL,10699055,4,23,23,1730,139776,1920,4224,6920,4608,105.984,100992,38784,159.16,0,0,0,2.5,0.015707464,24.3,11.6775,22,,,,,0.3225,,Run well,,,108
8/7/2026,2,3,NSYAH,PET,611949,0,BX38-0150-R-R-AM,10701003,4,20,20,1720,27500,3520,3850,6880,6600,132,23650,3850,137.6,0,0,0,4,0.029069767,25.4,12,21.64,,,,,0,,Drooling.L.test.,,,200
8/7/2026,2,4,HABIRAMI,PET,426555,0,BX38-0330-Z-S-CL-HW,10699839,4,29,29,1760,122400,170,170,7040,7140,207.06,95030,27370,204.16,0,0,0,0.5,0.00244906,24.7,12,22.72,,,,,0,,White mark.L.test,,,17
8/7/2026,2,5,hABIRAMI/RAIS,PET,340460,0,BC28-0150-A3-Q-CL,10701395,4,15.05,15.05,880,20300,0,3480,3520,0,0,3480,16820,52.976,0,0,0,8.5,0.160450015,20.18,5.7,20,,,,,6.3,,Under tech.Thickness.start 12.20am.,,,564
8/7/2026,2,6,NA,PET,322409,0,JJ63-0190-E-Q-CL-LW,10701398,4,24,24,0,12960,0,0,0,0,0,0,12960,0,0,15,,0,,24.1,0,20,,,,,12,,Under tech thickness.,,,0
8/7/2026,2,7,RAIS,rPET,620994,0,JJ63-0400-SH-S-CL-rPET,10699057,4,32.74,33,1985,104192,1184,1790,7940,7104,234.432,23102,81090,262.02,0,0,0,2,0.007633005,22,12,22,,,,,0,,Run well,,,60
8/7/2026,2,8,MOGANA/AISHAH/JEGA,rPET,593537,0,BX38-1000-RN-R-CL-rPET 0.2,10700488,4,56.5,56.8,1500,69000,230,0,6000,6325,359.26,64975,4025,340.8,0,0,0,0,0,29,12,28.5,,,,,0,,Run well.L.test,,,0
8/7/2026,2,9,JEGA,KingFa NC050,666344,2,BC28-0056-D-APH-5040-0756-PP,10700883,6,12.3,12.3,1560,162000,6885,0,9360,16200,199.26,129600,32400,115.128,0,0,0,0,0,27.6,11.96,26,,,,,0.04,,Run well.L.test,,,0
8/7/2026,2,10,NA,PET,324638,0,BX38-2000-GH-R-CL (GREEN) (ASEM),10700490,4,77.5,77.5,0,26496,207,0,0,276,21.39,3312,23184,0,0,0,,1,,35.1,0,36,,,,12,0,,Blow vavle proble.Under mntc.,,,12
8/7/2026,2,11,IRSAD,PPSB520Y,552181,5,BC28-0090-D-APH-5180-3538-PP-6 NOTCHES,10700915,6,14.7,14.7,1395,108000,4860,2430,8370,10800,158.76,45630,62370,123.039,0,0,0,1,0.008127504,30.5,11.81875,27,,,,,0.18125,,Lumphy .L.test,,,68
8/7/2026,2,12,AISHAH,PET RECRON,620599,0,BC28-0750-K4-R-CL (55g)  ,10700744,4,55,55,1410,72000,675,2925,5640,3600,198,45225,26775,310.2,0,0,0,7.2,0.023210832,29.5,11.55416667,28,,,,,0.445833333,,Black dot .L.test,,,130
8/7/2026,2,13,IRSAD,KingFa NC050,666344,3,BC28-0056-D-APH-5040-0756-PP,10700431,6,12.3,12.3,270,162000,6480,0,1620,8100,99.63,162000,0,19.926,0,0,0,0,0,28.1,2,26,,,,,0,,C/order.,,,0
8/7/2026,2,13,IRSAD,KingFa NC050,666344,3,BC28-0056-D-APH-5040-0756-PP,10700916,6,12.3,12.3,1330,162000,0,0,7980,8100,99.63,1600,160400,98.154,0,0,0,1.2,0.012225686,28.1,10,26,,,,,0,,Bottle dented L.test problem.,,,97
8/7/2026,2,14,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
8/7/2026,2,15,IRSAD,PPSB520Y,552181,1,BC28-0090-D-APH-5180-3538-PP-6 NOTCHES,10700917,6,14.7,14.7,860,108000,270,0,5160,5400,79.38,81000,27000,75.852,0,0,0,2,0.026367136,28.9,7,27,,,,,0,,Run well.L.test.Stop 12.30am.tech startup.,,,136
8/7/2026,2,15,NA,KingFa NC050,666342,0,BC28-0090-D-APH-5180-3538-PP-PCR,10701780,6,14.7,14.7,0,0,0,0,0,0,0,0,0,0,0,0,,0,,28.9,0,27,,,,,5,,Tech startup.,,,0
8/7/2026,2,16,KAVITHA,KingFa NC050,666343,3,BC28-0170-D-5180-3539-PP,10700918,6,28,28,920,100800,1848,2520,5520,3360,94.08,5880,94920,154.56,0,0,0,6.5,0.042054865,46.92,11.99066667,42,,,,,0.009333333,,Run well.L.test,,,232
8/7/2026,2,17,ASMULAH,SM398,606524,0,C35-R/S-F.TOP D.CHOC W SEAL 2.0 (ASEM),10700880,12,5.86,5.86,1400,170000,18700,0,16800,34000,199.24,34000,136000,98.448,0,0,0,3,0.03047294,29.5,11.47222222,29.04,,,,,0.527777778,,Uncapping & scratches.,,,511
8/7/2026,2,18,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
8/7/2026,2,19,NIKHIL,PET PF CAN,588637,0,PF-JK57-24-82-KEKO,10700330,6,24.6,24.6,1000,144000,0,5250,6000,6000,147.6,0,144000,147.6,0,0,0,0,0,32,8.888888889,26,,,,,3.111111111,,Under tech.Flow mark.Start 9pm,,,0
8/7/2026,2,20,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
8/7/2026,2,21,NIPU,R-HDPE ASTERENE HXM 6007,573943,0,EBK38-2000-K-S-WH-PE(S2012),10700919,1,180,122,1240,20160,315,360,1240,1080,131.76,3240,16920,151.28,71.92,0,0,24,0.158646219,33.4,11.50444444,34,,,,,0.495555556,,Black dot .L.test,,,196
8/7/2026,2,22,NA,HD5403A,453895,0,BS0217-NA 200ML PE BTL (NATURAL),10701869,4,33.5,20.6,0,20000,0,0,0,0,0,0,20000,0,0,0,,0,,25,0,20.7,,,,,12,,Under tech.Change mould.,,,0
8/7/2026,2,23,NA,HD5403A,453811,0,BS0300-NA GBB0300 HDPE BTL (NATURAL),10695560,1,60.3,38,0,21750,0,0,0,0,0,0,21750,0,0,0,,0,,25.5,0,30,,,,,12,,Under tech.Change mould.,,,0
8/7/2026,2,24,NIPU/KAVITHA,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10701654,15,4,3.5,1550,400000,144000,252000,23250,0,0,144000,256000,81.375,11.625,0,0,36,0.442396313,17.4,7.491666667,20.8,,,,,4.508333333,,Tech adjust flashing short moulding.,,,10285
8/7/2026,2,25,NIPU/KAVITHA,LLDPE 6101+HDPE 6178,665674,0,C32- BOTTOM CAP-RED-KKM,10700434,8,3.801,3.801,1230,360000,66000,60000,9840,9000,34.209,223728,136272,37.40184,0,4.5,0.120314936,4.5,0.120314936,32.9,11.24083333,30,,,,,0.759166667,,Sometime mc stop double clamping.oily mark.shot moulding.,,,1183
8/7/2026,2,26,JALALUDIN,PET CAN,588272,0,JK57-0350-R-CL-KEKO,10699331,2,24,18,4750,91800,1020,935,9500,9180,165.24,64338,27462,171,0,0,0,21.3,0.124561404,7.4,9.9,6.8,,,,,2.1,,Under tech cutting problem.blowing problem cavity #2,,,1183
8/7/2026,2,27,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
8/7/2026,2,28,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
8/7/2026,2,29,NIKHIL,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700911,2,453,329,640,4320,24,360,1280,864,284.256,1296,3024,421.12,158.72,0,0,40,0.094984802,62,11.02222222,40.1,,,,,0.977777778,,Black dot 65pcs weigt 16pcs.,,,121
9/7/2026,1,1,GVETHA/ASIAH,PET RECRON,322448,0,BCY28-0500-W-R-CL,10698738,4,40,40,1601,204120,0,486,6404,5670,226.8,121986,82134,256.16,0,0,0,9.8,0.038257339,26.8,11.92,23,,,,,0.08,,white mark.l.test.,,,245
9/7/2026,1,2,WIYAH,PET,442034,0,BC28-0250-Z-S-CL,10699055,4,23,23,1734,139776,4224,1920,6936,9216,211.968,107904,31872,159.528,0,0,0,0.5,0.003134246,24.3,11.7045,22,,,,,0.2955,,Run well.,,3,21
9/7/2026,1,3,DIPAK/KALAMUDIN,PET,611949,0,BX38-0150-R-R-AM,10701003,4,20,20,994,27500,3850,0,3976,7700,154,27500,0,79.52,0,0,0,2.5,0.031438632,25.4,7,21.64,,,,,0,,Drooling.Stop 1pm.c/order.,3,1,125
9/7/2026,1,3,NA,PET,322389,0,BB38-0090-R-R-CL,10701350,4,12.5,12.5,0,49920,0,0,0,7700,96.25,27500,22420,0,0,0,,0,,25.4,0,18.64,4,,,,1,,MTRL LOAD 2.30pm.Under tech.Change mould.,,,0
9/7/2026,1,4,PUNES,PET,426555,0,BX38-0330-Z-S-CL-HW,10699839,4,29,29,1759,122400,170,0,7036,7140,207.06,102000,20400,204.044,0,0,0,1.8,0.008821627,24.7,12,22.72,,,,,0,,Run well.l.test.,,,62
9/7/2026,1,5,PUNES/WIYAH,PET,340460,0,BC28-0150-A3-Q-CL,10701395,4,15.05,15.05,2058,20300,3480,4640,8232,6960,104.748,11600,8700,123.8916,0,0,0,1.7,0.013721673,20.2,11.54766667,20,,,,,0.452333333,,Run well.,,,112
9/7/2026,1,6,NA,PET,322409,0,JJ63-0190-E-Q-CL-LW,10701398,4,24,24,0,15120,0,0,0,0,0,0,15120,0,0,14.6,,0,,22.7,0,20,,,,,12,,Under tech.Thickness & base deform.,10,5,0
9/7/2026,1,7,DIPAK,rPET,620994,0,JJ63-0400-SH-S-CL-rPET,10699057,4,32.74,33,1932,104192,1790,2368,7728,7104,234.432,27232,76960,255.024,0,0,0,1.5,0.005881799,22,11.80666667,22,,,,,0.193333333,,Run well.,,3,45
9/7/2026,1,8,ASIAH,rPET,593537,0,BX38-1000-RN-R-CL-rPET 0.2,10700488,4,56.5,56.8,1022,69000,0,0,4088,4025,228.62,69000,0,232.1984,0,0,0,3.5,0.015073317,29,8.3,28.5,,,,,0,,C/order.,,,61
9/7/2026,1,8,ASIAH,rPET,593537,0,BX38-1000-RN-R-CL-rPET 0.2,10701480,4,56.5,56.8,460,69000,0,115,1840,1725,97.98,1840,67160,104.512,0,0,0,0,0,29,3.7,28.5,,,,,0,,Black dot.L.test.,,,0
9/7/2026,1,9,KALAMUDIN,KingFa NC050,666344,2,BC28-0056-D-APH-5040-0756-PP,10700883,6,12.3,12.3,1575,162000,0,1215,9450,8100,99.63,138915,23085,116.235,0,0,0,1.6,0.013765217,27.6,12,26,,,,,0,,Run well.l.test.,,,130
9/7/2026,1,10,SHAHID,PET,324638,0,BX38-2000-GH-R-CL (GREEN) (ASEM),10700490,4,77.5,77.5,0,26496,0,0,0,0,0,3312,23184,0,0,18.8,,0,,35.1,0,36,,,,12,0,,Under mntc.Blow vavale problem.Restart 7pm.,9,7,0
9/7/2026,1,11,RAM,PPSB520Y,552181,5,BC28-0090-D-APH-5180-3538-PP-6 NOTCHES,10700915,6,14.7,14.7,1434,108000,2430,0,8604,10800,158.76,54000,54000,126.4788,0,0,0,3.5,0.027672622,30,11.95,27,,,,,0.05,,base gate off & lumpy.L.test.,,,238
9/7/2026,1,12,GVETHA,PET RECRON,620599,0,BC28-0750-K4-R-CL (55g)  ,10700744,4,55,55,1428,72000,2925,1350,5712,7200,396,51750,20250,314.16,0,0,0,4.5,0.014323911,29.5,11.70166667,28,,,,,0.298333333,,Black dot.L.test.,,,81
9/7/2026,1,13,RAM,KingFa NC050,666344,3,BC28-0056-D-APH-5040-0756-PP,10700431,6,12.3,12.3,1485,162000,0,810,8910,8100,99.63,17010,144990,109.593,0,0,0,0,0,28.1,11.59125,26,,,,,0.40875,,Bottle dirty.L.test.,,,0
9/7/2026,1,14,ZAM,rPET,666666,0,N310R KEWPIE,SAMPLE,5,22,22,604,0,0,3620,3020,0,0,0,0,66.44,0,18.3,0.275436484,0,0,13.6,2.281777778,32.04,,,,,9.718222222,,Sample.,5,4,0
9/7/2026,1,15,NA,KingFa NC050,666342,0,BC28-0090-D-APH-5180-3538-PP-PCR,10701780,6,14.7,14.7,0,108000,0,0,0,0,0,0,108000,0,0,0,,0,,28.9,0,27,,,,,12,,Under tech.Gate point burr.,3,,0
9/7/2026,1,16,JIWAN/SHESHNATH,KingFa NC050,666343,3,BC28-0170-D-5180-3539-PP,10700918,6,28,28,925,100800,3696,1680,5550,6720,188.16,11760,89040,155.4,0,0,0,23.6,0.151866152,46.9,12,42,,,,,0,,Thickness ouit cav o & flow mark cav R.,,,842
9/7/2026,1,17,JIWAN,SM398,606524,0,C35-R/S-F.TOP D.CHOC W SEAL 2.0 (ASEM),10700880,12,5.86,5.86,1296,170000,0,15300,15552,0,0,493,169507,91.13472,0,0,0,1.5,0.01645915,32.5,11.7,29.04,,,,,0.3,,Uncapping & scratches.,,,255
9/7/2026,1,18,DILIP,LDPE265YZ+HDPE1010J,555555,0,Y20261 KEWPIE CAP,SAMPLE,8,6.5,6.5,250,0,0,2000,2000,0,0,0,0,13,0,16,1.230769231,0,0,36.2,2.513888889,,,,,,9.486111111,,Sample.,5,,0
9/7/2026,1,19,KAIMULLAH,PET PF CAN,588637,0,PF-JK57-24-82-KEKO,10700330,6,24.6,24.6,1321,144000,0,12750,7926,7500,184.5,104250,39750,194.9796,0,0,0,0,0,32.2,11.81561111,26,,,,,0.184388889,,Run well.,,,0
9/7/2026,1,20,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
9/7/2026,1,21,SHESHNATH,R-HDPE ASTERENE HXM 6007,573943,0,EBK38-2000-K-S-WH-PE(S2012),10700919,1,180,122,1237,20160,360,315,1237,1080,131.76,4275,15885,150.914,71.746,0,0,24.6,0.163006746,33.4,11.47661111,35,,,,,0.523388889,,Weight & black dot.L.test.,,,201
9/7/2026,1,22,NA,HD5403A,453895,0,BS0217-NA 200ML PE BTL (NATURAL),10701869,4,33.5,20.6,0,20000,0,0,0,0,0,0,20000,0,0,18.7,,0,,25,0,20.7,,,,,12,,Under tech.Quality flow line.,7,,0
9/7/2026,1,23,NA,HD5403A,453811,0,BS0300-NA GBB0300 HDPE BTL (NATURAL),10695560,1,60.3,38,0,21750,0,0,0,0,0,0,21750,0,0,3.5,,0,,30,0,30,,,,,12,,Under tech.Quality thread big.,,,0
9/7/2026,1,24,JIWAN/SHESHNATH,SM240,453796,0,AL2012-BK 38MM CAP (BLACK) C/W SEAL ASEM,10701654,15,4,3.5,1372,400000,0,180000,20580,0,0,180000,220000,72.03,10.29,0,0,1.6,0.022212967,17.4,6.6,16,,,,,5.4,,Blockage.Flashing & shot moulding.,2,,457
9/7/2026,1,25,NA,LLDPE 6101+HDPE 6178,665674,0,C32-BOTTOM CAP-RED-KKM,10700243,8,3.801,3.801,0,360000,0,0,0,0,0,0,360000,0,0,0,,0,,32.9,0,29,,,,,12,,Under tech.Change mould.,,,0
9/7/2026,1,26,SHAHID,PET CAN,588272,0,JK57-0350-R-CL-KEKO,10699331,2,24,18,1063,91800,935,0,2126,3060,55.08,82620,9180,38.268,0,0,0,0,0,7.4,2.2,6.8,,,,,0,,C/order.,,,0
9/7/2026,1,26,SHAHID,PET CAN,588272,0,JK57-0350-R-CL-KEKO,,2,24,18,3214,91800,0,1700,6428,3060,55.08,4760,87040,115.704,0,0,0,30,0.259282307,7.4,6.6,6.8,,,,,3.2,,Bottle stuck & dented.Base deform.Stop 4pm.Quality issue base deform.,,12,1666
9/7/2026,1,27,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
9/7/2026,1,28,,,123456,0,,,,,,0,0,0,0,,0,0,0,,,,0,,0,,0,0,0,,,,,,12,NO SCHEDULE,,,
9/7/2026,1,29,KAIMULLAH,R-HDPE ASTERENE HXM 50100S,611846,0,B54-5000-S-CL-HDPE,10700911,2,453,329,632,4320,360,216,1264,1296,426.384,2808,1512,415.856,156.736,0,0,36.8,0.08849217,61.6,10.81422222,40.1,,,,,1.185777778,,Weight 50pcs/b.dot 44pcs/dented 18pcs.,,,111
9/7/2026,2,1,KAVITHA,PET RECRON,322448,0,BCY28-0500-W-R-CL,10698738,4,40,40,1560,204120,486,162,6240,6480,259.2,128142,75978,249.6,0,0,0,4.3,0.017227564,26.8,11.62,23,,,,,0.38,,Drooling.L.test.,,,107
9/7/2026,2,2,HABIRAMI,PET,442034,0,BC28-0250-Z-S-CL,10699055,4,23,23,1790,139776,1920,0,7160,9216,211.968,115200,24576,164.68,0,0,0,1,0.006072383,24.3,12,22,,,,,0,,Run well,,,43
9/7/2026,2,3,NA,PET,322389,0,BB38-0090-R-R-CL,10701350,4,12.5,12.5,0,49920,0,0,0,0,0,0,49920,0,0,18.5,,0,,25.4,0,18.64,1.5,,,,10.5,,Under tech hot runner problem.,,,0
9/7/2026,2,4,AISYAH,PET,426555,0,BX38-0330-Z-S-CL-HW,10699839,4,29,29,1700,122400,0,680,6800,6120,177.48,108800,13600,197.2,0,0,0,1,0.005070994,24.7,11.66388889,22.72,,,,,0.336111111,,Run well,,,34
9/7/2026,2,5,AISHAH,PET,340460,0,BC28-0150-A3-Q-CL,10701395,4,15.05,15.05,2165,20300,4640,0,8660,13340,200.767,20300,0,130.333,0,0,0,3,0.023017962,20.18,12,20,,,,,0,,C/order.,,,199
9/7/2026,2,6,NA,PET,322409,0,JJ63-0190-E-Q-CL-LW,10701398,4,24,24,0,12960,0,0,0,0,0,0,12960,0,0,22.3,,0,,24.1,0,20,,,,,12,,Under tech thickness.,,,0
